Month,Day,Year,Home Team,Away Team,Home Score,Away Score,Overtime Periods,Game Type
12,16,2021,Suns,Wizards,118,98,0,RS
12,17,2021,Magic,Heat,105,115,0,RS
12,17,2021,Hawks,Nuggets,115,133,0,RS
12,17,2021,Celtics,Warriors,107,111,0,RS
12,17,2021,Pelicans,Bucks,116,112,0,RS
12,17,2021,Jazz,Spurs,126,128,0,RS
12,17,2021,Timberwolves,Lakers,110,92,0,RS
12,17,2021,Trail Blazers,Hornets,125,116,0,RS
12,17,2021,Kings,Grizzlies,105,124,0,RS
12,18,2021,Pistons,Rockets,107,116,0,RS
12,18,2021,Celtics,Knicks,107,116,0,RS
12,18,2021,Nets,Magic,93,100,0,RS
12,18,2021,Raptors,Warriors,119,100,0,RS
12,18,2021,Thunder,Clippers,104,103,0,RS
12,18,2021,Bucks,Cavaliers,90,119,0,RS
12,18,2021,Jazz,Wizards,103,109,0,RS
12,19,2021,Grizzlies,Trail Blazers,100,105,0,RS
12,19,2021,Pistons,Heat,100,90,0,RS
12,19,2021,Kings,Spurs,121,114,0,RS
12,19,2021,Bulls,Lakers,115,110,0,RS
12,19,2021,Timberwolves,Mavericks,111,105,0,RS
12,19,2021,Suns,Hornets,137,106,0,RS
12,20,2021,Celtics,76ers,103,108,0,RS
12,20,2021,Grizzlies,Thunder,99,102,0,RS
12,20,2021,Bulls,Rockets,133,118,0,RS
12,20,2021,Jazz,Hornets,112,102,0,RS
12,20,2021,Warriors,Kings,113,98,0,RS
12,20,2021,Clippers,Spurs,92,116,0,RS
12,21,2021,Heat,Pacers,125,96,0,RS
12,21,2021,Knicks,Pistons,105,91,0,RS
12,21,2021,Pelicans,Trail Blazers,111,97,0,RS
12,21,2021,Mavericks,Timberwolves,114,102,0,RS
12,21,2021,Lakers,Suns,90,108,0,RS
12,22,2021,Celtics,Cavaliers,111,101,0,RS
12,22,2021,Hawks,Magic,98,104,0,RS
12,22,2021,Bucks,Rockets,126,106,0,RS
12,22,2021,Thunder,Nuggets,108,94,0,RS
12,22,2021,Kings,Clippers,89,105,0,RS
12,23,2021,Warriors,Grizzlies,113,104,0,RS
12,23,2021,Pacers,Rockets,118,106,0,RS
12,23,2021,Magic,Pelicans,104,110,0,RS
12,23,2021,76ers,Hawks,96,98,0,RS
12,23,2021,Heat,Pistons,115,112,0,RS
12,23,2021,Knicks,Wizards,117,124,0,RS
12,23,2021,Mavericks,Bucks,95,102,0,RS
12,23,2021,Nuggets,Hornets,107,115,0,RS
12,23,2021,Suns,Thunder,113,101,0,RS
12,23,2021,Lakers,Spurs,110,138,0,RS
12,23,2021,Jazz,Timberwolves,128,116,0,RS
12,25,2021,Bucks,Celtics,117,113,0,RS
12,25,2021,Knicks,Hawks,101,87,0,RS
12,25,2021,Suns,Warriors,107,116,0,RS
12,25,2021,Lakers,Nets,115,122,0,RS
12,25,2021,Jazz,Mavericks,120,116,0,RS
12,26,2021,Kings,Grizzlies,102,127,0,RS
12,26,2021,Heat,Magic,93,83,0,RS
12,26,2021,Cavaliers,Raptors,144,99,0,RS
12,26,2021,Wizards,76ers,96,117,0,RS
12,26,2021,Thunder,Pelicans,117,112,0,RS
12,26,2021,Spurs,Pistons,144,109,0,RS
12,26,2021,Bulls,Pacers,113,105,0,RS
12,26,2021,Clippers,Nuggets,100,103,0,RS
12,27,2021,Timberwolves,Celtics,108,103,0,RS
12,27,2021,Suns,Grizzlies,113,114,0,RS
12,27,2021,Hornets,Rockets,123,99,0,RS
12,27,2021,Hawks,Bulls,118,130,0,RS
12,27,2021,Spurs,Jazz,104,110,0,RS
12,27,2021,Trail Blazers,Mavericks,117,132,0,RS
12,27,2021,Clippers,Nets,108,124,0,RS
12,28,2021,Magic,Bucks,110,127,0,RS
12,28,2021,Heat,Wizards,119,112,0,RS
12,28,2021,Raptors,76ers,109,114,0,RS
12,28,2021,Rockets,Lakers,123,132,0,RS
12,28,2021,Timberwolves,Knicks,88,96,0,RS
12,28,2021,Pelicans,Cavaliers,108,104,0,RS
12,28,2021,Warriors,Nuggets,86,89,0,RS
12,28,2021,Kings,Thunder,117,111,0,RS
12,29,2021,Celtics,Clippers,82,91,0,RS
12,29,2021,Grizzlies,Lakers,104,99,0,RS
12,29,2021,Pistons,Knicks,85,94,0,RS
12,29,2021,Pacers,Hornets,108,116,0,RS
12,29,2021,Bulls,Hawks,131,117,0,RS
12,29,2021,Suns,Thunder,115,97,0,RS
12,29,2021,Trail Blazers,Jazz,105,120,0,RS
12,29,2021,Kings,Mavericks,95,94,0,RS
12,30,2021,Nets,76ers,102,110,0,RS
12,30,2021,Magic,Bucks,118,136,0,RS
12,30,2021,Wizards,Cavaliers,110,93,0,RS
12,31,2021,Celtics,Suns,123,108,0,RS
12,31,2021,Grizzlies,Spurs,118,105,0,RS
12,31,2021,Pacers,Bulls,106,108,0,RS
12,31,2021,Kings,Mavericks,96,112,0,RS
12,31,2021,Rockets,Heat,110,120,0,RS
12,31,2021,Cavaliers,Hawks,118,121,0,RS
12,31,2021,Raptors,Clippers,116,108,0,RS
12,31,2021,Thunder,Knicks,95,80,0,RS
12,31,2021,Jazz,Timberwolves,120,108,0,RS
12,31,2021,Lakers,Trail Blazers,139,106,0,RS
1,1,2022,Bucks,Pelicans,136,113,0,RS
1,1,2022,Pistons,Spurs,117,116,0,RS
1,1,2022,Wizards,Bulls,119,120,0,RS
1,1,2022,Nets,Clippers,116,120,0,RS
1,1,2022,Rockets,Nuggets,111,124,0,RS
1,1,2022,Jazz,Warriors,116,123,0,RS
1,2,2022,Celtics,Magic,116,111,1,RS
1,2,2022,Raptors,Knicks,120,105,0,RS
1,2,2022,Cavaliers,Pacers,108,104,0,RS
1,2,2022,Kings,Heat,115,113,0,RS
1,2,2022,Hornets,Suns,99,133,0,RS
1,2,2022,Thunder,Mavericks,86,95,0,RS
1,2,2022,Lakers,Timberwolves,108,103,0,RS
1,3,2022,Nets,Grizzlies,104,118,0,RS
1,3,2022,76ers,Rockets,133,113,0,RS
1,3,2022,Wizards,Hornets,124,121,0,RS
1,3,2022,Bulls,Magic,102,98,0,RS
1,3,2022,Bucks,Pistons,115,106,0,RS
1,3,2022,Pelicans,Jazz,104,115,0,RS
1,3,2022,Mavericks,Nuggets,103,89,0,RS
1,3,2022,Warriors,Heat,115,108,0,RS
1,3,2022,Trail Blazers,Hawks,136,131,0,RS
1,3,2022,Clippers,Timberwolves,104,122,0,RS
1,4,2022,Cavaliers,Grizzlies,106,110,0,RS
1,4,2022,Raptors,Spurs,129,104,0,RS
1,4,2022,Knicks,Pacers,104,94,0,RS
1,4,2022,Pelicans,Suns,110,123,0,RS
1,4,2022,Lakers,Kings,122,114,0,RS
1,5,2022,Celtics,Spurs,97,99,0,RS
1,5,2022,Hornets,Pistons,140,111,0,RS
1,5,2022,Magic,76ers,106,116,0,RS
1,5,2022,Wizards,Rockets,111,114,0,RS
1,5,2022,Pacers,Nets,121,129,0,RS
1,5,2022,Mavericks,Warriors,99,82,0,RS
1,5,2022,Bucks,Raptors,111,117,0,RS
1,5,2022,Timberwolves,Thunder,98,90,0,RS
1,5,2022,Nuggets,Jazz,115,109,0,RS
1,5,2022,Trail Blazers,Heat,109,115,0,RS
1,5,2022,Kings,Hawks,102,108,0,RS
1,6,2022,Knicks,Celtics,108,105,0,RS
1,6,2022,Grizzlies,Pistons,118,88,0,RS
1,6,2022,Pelicans,Warriors,101,96,0,RS
1,6,2022,Suns,Clippers,106,89,0,RS
1,7,2022,76ers,Spurs,119,100,0,RS
1,7,2022,Nets,Bucks,109,121,0,RS
1,7,2022,Raptors,Jazz,122,108,0,RS
1,7,2022,Bulls,Wizards,130,122,0,RS
1,7,2022,Rockets,Mavericks,106,130,0,RS
1,7,2022,Thunder,Timberwolves,105,135,0,RS
1,7,2022,Nuggets,Kings,121,111,0,RS
1,7,2022,Lakers,Hawks,134,118,0,RS
1,7,2022,Cavaliers,Trail Blazers,101,114,0,RS
1,8,2022,Clippers,Grizzlies,108,123,0,RS
1,8,2022,Celtics,Knicks,99,75,0,RS
1,8,2022,Hornets,Bucks,114,106,0,RS
1,8,2022,Pistons,Magic,97,92,0,RS
1,8,2022,Pacers,Jazz,125,113,0,RS
1,8,2022,Suns,Heat,100,123,0,RS
1,9,2022,Lakers,Grizzlies,119,127,0,RS
1,9,2022,Nets,Spurs,121,119,0,RS
1,9,2022,Clippers,Hawks,106,93,0,RS
1,9,2022,Magic,Wizards,100,102,0,RS
1,9,2022,Raptors,Pelicans,105,101,0,RS
1,9,2022,Rockets,Timberwolves,123,141,0,RS
1,9,2022,Thunder,Nuggets,95,99,0,RS
1,9,2022,Mavericks,Bulls,113,99,0,RS
1,9,2022,Warriors,Cavaliers,96,82,0,RS
1,9,2022,Trail Blazers,Kings,103,88,0,RS
1,10,2022,Celtics,Pacers,101,98,1,RS
1,10,2022,Hornets,Bucks,103,99,0,RS
1,10,2022,Pistons,Jazz,126,116,0,RS
1,10,2022,Knicks,Spurs,111,96,0,RS
1,10,2022,Rockets,76ers,91,111,0,RS
1,10,2022,Kings,Cavaliers,108,109,0,RS
1,10,2022,Trail Blazers,Nets,114,108,0,RS
1,11,2022,Grizzlies,Warriors,116,108,0,RS
1,11,2022,Wizards,Thunder,122,118,0,RS
1,11,2022,Raptors,Suns,95,99,0,RS
1,11,2022,Pelicans,Timberwolves,128,125,0,RS
1,11,2022,Bulls,Pistons,133,87,0,RS
1,11,2022,Clippers,Nuggets,87,85,0,RS
1,12,2022,Pacers,Celtics,100,119,0,RS
1,12,2022,76ers,Hornets,98,109,0,RS
1,12,2022,Wizards,Magic,112,106,0,RS
1,12,2022,Heat,Hawks,91,115,0,RS
1,12,2022,Knicks,Mavericks,108,85,0,RS
1,12,2022,Spurs,Rockets,124,128,0,RS
1,12,2022,Jazz,Cavaliers,91,111,0,RS
1,12,2022,Bulls,Nets,112,138,0,RS
1,12,2022,Kings,Lakers,125,116,0,RS
1,13,2022,Grizzlies,Timberwolves,116,108,0,RS
1,13,2022,Bucks,Warriors,118,99,0,RS
1,13,2022,Pelicans,Clippers,113,89,0,RS
1,13,2022,Nets,Thunder,109,130,0,RS
1,13,2022,Nuggets,Trail Blazers,140,118,0,RS
1,14,2022,76ers,Celtics,111,99,0,RS
1,14,2022,Grizzlies,Mavericks,85,112,0,RS
1,14,2022,Hornets,Magic,109,116,0,RS
1,14,2022,Pistons,Raptors,103,87,0,RS
1,14,2022,Pacers,Suns,94,112,0,RS
1,14,2022,Bulls,Warriors,96,138,0,RS
1,14,2022,Heat,Hawks,124,118,0,RS
1,14,2022,Spurs,Cavaliers,109,114,0,RS
1,14,2022,Kings,Rockets,126,114,0,RS
1,15,2022,Celtics,Bulls,114,112,0,RS
1,15,2022,Bucks,Raptors,96,103,0,RS
1,15,2022,Wizards,Trail Blazers,110,115,0,RS
1,15,2022,Hawks,Knicks,108,117,0,RS
1,15,2022,Nets,Pelicans,120,105,0,RS
1,15,2022,Heat,76ers,98,109,0,RS
1,15,2022,Thunder,Cavaliers,102,107,0,RS
1,15,2022,Spurs,Clippers,101,94,0,RS
1,15,2022,Nuggets,Lakers,133,96,0,RS
1,15,2022,Mavericks,Magic,108,92,0,RS
1,16,2022,Pistons,Suns,108,135,0,RS
1,16,2022,Kings,Rockets,112,118,0,RS
1,16,2022,Timberwolves,Warriors,119,99,0,RS
1,16,2022,Nuggets,Jazz,102,125,0,RS
1,17,2022,Celtics,Pelicans,104,92,0,RS
1,17,2022,Grizzlies,Bulls,119,106,0,RS
1,17,2022,Knicks,Hornets,87,97,0,RS
1,17,2022,Wizards,76ers,117,98,0,RS
1,17,2022,Cavaliers,Nets,114,107,0,RS
1,17,2022,Clippers,Pacers,139,133,0,RS
1,17,2022,Hawks,Bucks,121,114,0,RS
1,17,2022,Magic,Trail Blazers,88,98,0,RS
1,17,2022,Heat,Raptors,104,99,0,RS
1,17,2022,Mavericks,Thunder,104,102,0,RS
1,17,2022,Spurs,Suns,107,121,0,RS
1,17,2022,Lakers,Jazz,101,95,0,RS
1,18,2022,Knicks,Timberwolves,110,112,0,RS
1,18,2022,Warriors,Pistons,102,86,0,RS
1,19,2022,Celtics,Hornets,102,111,0,RS
1,19,2022,Bucks,Grizzlies,126,114,0,RS
1,19,2022,76ers,Magic,123,110,0,RS
1,19,2022,Wizards,Nets,118,119,0,RS
1,19,2022,Hawks,Timberwolves,134,122,0,RS
1,19,2022,Heat,Trail Blazers,104,92,0,RS
1,19,2022,Bulls,Cavaliers,117,104,0,RS
1,19,2022,Mavericks,Raptors,102,98,0,RS
1,19,2022,Spurs,Thunder,119,96,0,RS
1,19,2022,Rockets,Jazz,111,116,0,RS
1,19,2022,Nuggets,Clippers,130,128,0,RS
1,19,2022,Kings,Pistons,131,133,0,RS
1,19,2022,Lakers,Pacers,104,111,0,RS
1,20,2022,Knicks,Pelicans,91,102,0,RS
1,20,2022,Mavericks,Suns,101,109,0,RS
1,20,2022,Warriors,Pacers,117,121,1,RS
1,21,2022,Celtics,Trail Blazers,105,109,0,RS
1,21,2022,Grizzlies,Nuggets,118,122,0,RS
1,21,2022,Hornets,Thunder,121,98,0,RS
1,21,2022,Magic,Lakers,105,116,0,RS
1,21,2022,76ers,Clippers,101,102,0,RS
1,21,2022,Hawks,Heat,110,108,0,RS
1,21,2022,Wizards,Raptors,105,109,0,RS
1,21,2022,Bucks,Bulls,94,90,0,RS
1,21,2022,Spurs,Nets,102,117,0,RS
1,21,2022,Jazz,Pistons,111,101,0,RS
1,21,2022,Warriors,Rockets,105,103,0,RS
1,22,2022,Bucks,Kings,133,127,0,RS
1,22,2022,Cavaliers,Thunder,94,87,0,RS
1,22,2022,Suns,Pacers,113,103,0,RS
1,23,2022,Wizards,Celtics,87,116,0,RS
1,23,2022,Mavericks,Grizzlies,104,91,0,RS
1,23,2022,Knicks,Clippers,110,102,0,RS
1,23,2022,Heat,Lakers,113,107,0,RS
1,23,2022,Magic,Bulls,114,95,0,RS
1,23,2022,Raptors,Trail Blazers,105,114,0,RS
1,23,2022,Hornets,Hawks,91,113,0,RS
1,23,2022,Spurs,76ers,109,115,0,RS
1,23,2022,Timberwolves,Nets,136,125,0,RS
1,23,2022,Nuggets,Pistons,117,111,0,RS
1,23,2022,Warriors,Jazz,94,92,0,RS
1,24,2022,Cavaliers,Knicks,95,93,0,RS
1,24,2022,Pelicans,Pacers,117,113,0,RS
1,24,2022,Thunder,Bulls,110,111,0,RS
1,24,2022,Suns,Jazz,115,109,0,RS
1,25,2022,Celtics,Kings,128,75,0,RS
1,25,2022,Pistons,Nuggets,105,110,0,RS
1,25,2022,Raptors,Hornets,125,113,0,RS
1,25,2022,Wizards,Clippers,115,116,0,RS
1,25,2022,76ers,Pelicans,117,107,0,RS
1,25,2022,Nets,Lakers,96,106,0,RS
1,25,2022,Rockets,Spurs,104,134,0,RS
1,25,2022,Warriors,Mavericks,130,92,0,RS
1,25,2022,Trail Blazers,Timberwolves,107,109,0,RS
1,26,2022,Spurs,Grizzlies,110,118,0,RS
1,26,2022,Cavaliers,Bucks,115,99,0,RS
1,26,2022,Pacers,Hornets,126,158,0,RS
1,26,2022,Magic,Clippers,102,111,0,RS
1,26,2022,Hawks,Kings,121,104,0,RS
1,26,2022,Heat,Knicks,110,96,0,RS
1,26,2022,Nets,Nuggets,118,124,0,RS
1,26,2022,Bulls,Raptors,111,105,0,RS
1,26,2022,Jazz,Suns,97,105,0,RS
1,26,2022,Trail Blazers,Mavericks,112,132,0,RS
1,27,2022,76ers,Lakers,105,87,0,RS
1,27,2022,Warriors,Timberwolves,124,115,0,RS
1,28,2022,Hawks,Celtics,108,92,0,RS
1,28,2022,Grizzlies,Jazz,119,109,0,RS
1,28,2022,Magic,Pistons,119,103,0,RS
1,28,2022,Hornets,Lakers,117,114,0,RS
1,28,2022,Pelicans,Nuggets,105,116,0,RS
1,28,2022,Heat,Clippers,121,114,0,RS
1,28,2022,Rockets,Trail Blazers,110,125,0,RS
1,28,2022,Thunder,Pacers,110,113,1,RS
1,28,2022,Spurs,Bulls,131,122,0,RS
1,28,2022,Suns,Timberwolves,134,124,0,RS
1,28,2022,Bucks,Knicks,123,108,0,RS
1,29,2022,Pelicans,Celtics,97,107,0,RS
1,29,2022,Grizzlies,Wizards,115,95,0,RS
1,29,2022,Mavericks,Pacers,132,105,0,RS
1,29,2022,76ers,Kings,103,101,0,RS
1,29,2022,Heat,Raptors,120,124,3,RS
1,29,2022,Warriors,Nets,110,106,0,RS
1,30,2022,Hawks,Lakers,129,121,0,RS
1,30,2022,Hornets,Clippers,90,115,0,RS
1,30,2022,Bulls,Trail Blazers,130,116,0,RS
1,30,2022,Pistons,Cavaliers,115,105,0,RS
1,30,2022,Magic,Mavericks,110,108,0,RS
1,30,2022,Bucks,Nuggets,100,136,0,RS
1,30,2022,Timberwolves,Jazz,126,106,0,RS
1,30,2022,Suns,Spurs,115,110,0,RS
1,31,2022,76ers,Grizzlies,122,119,1,RS
1,31,2022,Celtics,Heat,122,92,0,RS
1,31,2022,Cavaliers,Pelicans,93,90,0,RS
1,31,2022,Pacers,Clippers,122,116,0,RS
1,31,2022,Knicks,Kings,116,96,0,RS
1,31,2022,Hawks,Raptors,100,106,0,RS
1,31,2022,Rockets,Warriors,108,122,0,RS
1,31,2022,Thunder,Trail Blazers,98,81,0,RS
2,1,2022,Pistons,Pelicans,101,111,0,RS
2,1,2022,Bucks,Wizards,112,98,0,RS
2,1,2022,Raptors,Heat,110,106,0,RS
2,1,2022,Bulls,Magic,126,115,0,RS
2,1,2022,Timberwolves,Nuggets,130,115,0,RS
2,1,2022,Spurs,Warriors,120,124,0,RS
2,1,2022,Suns,Nets,121,111,0,RS
2,2,2022,Celtics,Hornets,113,107,0,RS
2,2,2022,Knicks,Grizzlies,108,120,0,RS
2,2,2022,Pacers,Magic,118,119,0,RS
2,2,2022,76ers,Wizards,103,106,0,RS
2,2,2022,Rockets,Cavaliers,115,104,0,RS
2,2,2022,Mavericks,Thunder,114,120,0,RS
2,2,2022,Jazz,Nuggets,108,104,0,RS
2,2,2022,Kings,Nets,112,101,0,RS
2,2,2022,Lakers,Trail Blazers,99,94,0,RS
2,3,2022,Pistons,Timberwolves,117,128,0,RS
2,3,2022,Spurs,Heat,95,112,0,RS
2,3,2022,Hawks,Suns,124,115,0,RS
2,3,2022,Raptors,Bulls,127,120,1,RS
2,3,2022,Warriors,Kings,126,114,0,RS
2,3,2022,Clippers,Lakers,111,110,0,RS
2,4,2022,Pistons,Celtics,93,102,0,RS
2,4,2022,Hornets,Cavaliers,101,102,0,RS
2,4,2022,Pacers,Bulls,115,122,0,RS
2,4,2022,Raptors,Hawks,125,114,0,RS
2,4,2022,Spurs,Rockets,131,106,0,RS
2,4,2022,Jazz,Nets,125,102,0,RS
2,4,2022,Nuggets,Pelicans,105,113,0,RS
2,4,2022,Mavericks,76ers,107,98,0,RS
2,4,2022,Trail Blazers,Thunder,93,96,0,RS
2,5,2022,Magic,Grizzlies,115,135,0,RS
2,5,2022,Hornets,Heat,86,104,0,RS
2,5,2022,Wizards,Suns,80,95,0,RS
2,5,2022,Lakers,Knicks,122,105,1,RS
2,5,2022,Trail Blazers,Bucks,108,137,0,RS
2,5,2022,Kings,Thunder,113,103,0,RS
2,6,2022,Magic,Celtics,83,116,0,RS
2,6,2022,Bulls,76ers,108,119,0,RS
2,6,2022,Timberwolves,Pistons,118,105,0,RS
2,6,2022,Nuggets,Nets,124,104,0,RS
2,6,2022,Cavaliers,Pacers,98,85,0,RS
2,6,2022,Mavericks,Hawks,103,94,0,RS
2,6,2022,Rockets,Pelicans,107,120,0,RS
2,6,2022,Clippers,Bucks,113,137,0,RS
2,7,2022,Hornets,Raptors,101,116,0,RS
2,7,2022,Wizards,Heat,100,121,0,RS
2,7,2022,Bulls,Suns,124,127,0,RS
2,7,2022,Thunder,Warriors,98,110,0,RS
2,7,2022,Jazz,Knicks,113,104,0,RS
2,8,2022,Nets,Celtics,91,126,0,RS
2,8,2022,Grizzlies,Clippers,135,109,0,RS
2,8,2022,76ers,Suns,109,114,0,RS
2,8,2022,Hawks,Pacers,133,112,0,RS
2,8,2022,Pelicans,Rockets,110,97,0,RS
2,8,2022,Mavericks,Pistons,116,86,0,RS
2,8,2022,Nuggets,Knicks,132,115,0,RS
2,8,2022,Lakers,Bucks,116,131,0,RS
2,8,2022,Trail Blazers,Magic,95,113,0,RS
2,8,2022,Kings,Timberwolves,114,134,0,RS
2,9,2022,Cavaliers,Spurs,105,92,0,RS
2,9,2022,Hornets,Bulls,109,121,0,RS
2,9,2022,Thunder,Raptors,98,117,0,RS
2,9,2022,Jazz,Warriors,111,85,0,RS
2,9,2022,Trail Blazers,Lakers,107,105,0,RS
2,9,2022,Kings,Timberwolves,132,119,0,RS
2,10,2022,Pistons,Grizzlies,107,132,0,RS
2,10,2022,Wizards,Nets,113,112,0,RS
2,10,2022,Pelicans,Heat,97,112,0,RS
2,10,2022,Rockets,Raptors,120,139,0,RS
2,10,2022,Mavericks,Clippers,112,105,0,RS
2,10,2022,Suns,Bucks,131,107,0,RS
2,10,2022,Warriors,Knicks,114,116,0,RS
2,11,2022,Celtics,Nuggets,108,102,0,RS
2,11,2022,Pistons,Hornets,119,141,0,RS
2,11,2022,Pacers,Cavaliers,113,120,0,RS
2,11,2022,76ers,Thunder,100,87,0,RS
2,11,2022,Hawks,Spurs,121,136,0,RS
2,11,2022,Bulls,Timberwolves,134,122,0,RS
2,11,2022,Jazz,Magic,114,99,0,RS
2,12,2022,Hornets,Grizzlies,118,125,0,RS
2,12,2022,Trail Blazers,Knicks,112,103,0,RS
2,12,2022,Wizards,Kings,110,123,0,RS
2,12,2022,Pelicans,Spurs,114,124,0,RS
2,12,2022,76ers,Cavaliers,103,93,0,RS
2,12,2022,Raptors,Nuggets,109,110,0,RS
2,12,2022,Heat,Nets,115,111,0,RS
2,12,2022,Bulls,Thunder,106,101,0,RS
2,12,2022,Mavericks,Clippers,97,99,0,RS
2,12,2022,Warriors,Lakers,117,115,0,RS
2,12,2022,Suns,Magic,132,105,0,RS
2,13,2022,Celtics,Hawks,105,95,0,RS
2,13,2022,Pacers,Timberwolves,120,129,0,RS
2,14,2022,Wizards,Pistons,103,94,0,RS
2,14,2022,Nets,Kings,109,85,0,RS
2,14,2022,Knicks,Thunder,123,127,1,RS
2,14,2022,Bulls,Spurs,120,109,0,RS
2,14,2022,Bucks,Trail Blazers,107,122,0,RS
2,14,2022,Pelicans,Raptors,120,90,0,RS
2,14,2022,Nuggets,Magic,121,111,0,RS
2,14,2022,Jazz,Rockets,135,101,0,RS
2,14,2022,Clippers,Warriors,119,114,0,RS
2,15,2022,76ers,Celtics,87,135,0,RS
2,15,2022,Pelicans,Grizzlies,109,121,0,RS
2,15,2022,Hawks,Cavaliers,124,116,0,RS
2,15,2022,Heat,Mavericks,99,107,0,RS
2,15,2022,Bucks,Pacers,128,119,0,RS
2,15,2022,Timberwolves,Hornets,126,120,1,RS
2,15,2022,Suns,Clippers,103,96,0,RS
2,16,2022,Celtics,Pistons,111,112,0,RS
